protocol,profile,strategy_name,strategy_type,strategy_group,base_candidate,feature_family,constraint_status,robust_score,original_mandate_aware_score,profile_score,profile_multiplier,profile_eligible,failed_constraints,annualized_return,annualized_volatility,sharpe,max_drawdown,average_turnover,average_effective_number_of_assets,average_max_weight,max_drawdown_limit,max_annualized_volatility_limit,min_effective_assets,max_average_turnover_limit,drawdown_pass,volatility_pass,effective_assets_pass,turnover_pass,drawdown_multiplier,volatility_multiplier,effective_assets_multiplier,turnover_multiplier,profile_rank,profile_eligible_rank
bil_cash,aggressive,rolling_markowitz_long_only_52p,benchmark,,,,,0.8813828766839864,0.646199735596402,0.8813828766839864,1.0,True,,0.2816893030703187,0.22417122321989089,1.2195652401357844,-0.21063075299117573,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.25,0.25,1.5,0.2,True,True,True,True,1.0,1.0,1.0,1.0,1,1.0
bil_cash,aggressive,BuyHold_GLD,benchmark,,,,,0.8940104195506251,0.70636055735192,0.5960069463670834,0.6666666666666666,False,effective_assets,0.23229361880884336,0.16543200057298252,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,2,
bil_cash,aggressive,rolling_markowitz_min_variance_52p,benchmark,,,,,0.5915301461688838,0.4139815940173063,0.5915301461688838,1.0,True,,0.08556473861788283,0.10397243489326992,0.8418310211156397,-0.23085875676873346,0.03781101332141901,2.6479422882322448,0.4779684111712217,-0.25,0.25,1.5,0.2,True,True,True,True,1.0,1.0,1.0,1.0,3,2.0
bil_cash,aggressive,Equal_Weight,benchmark,,,,,0.5774954472636737,0.38469422041499884,0.5768153419108917,0.9988223191091729,False,drawdown,0.11130219973783828,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.25,0.25,1.5,0.2,False,True,True,True,0.9988223191091729,1.0,1.0,1.0,4,
bil_cash,aggressive,rolling_risk_parity_inverse_vol_12p,benchmark,,,,,0.5661012418864256,0.35673054099020185,0.5241846494975061,0.925955660776789,False,drawdown,0.09127867490229513,0.11192283451072436,0.8367550757865162,-0.26999132959592653,0.06561184759129535,3.3505000715776703,0.38111914367297867,-0.25,0.25,1.5,0.2,False,True,True,True,0.925955660776789,1.0,1.0,1.0,5,
bil_cash,aggressive,Equal_Weight_Risky,benchmark,,,,,0.5590741458841388,0.0,0.45733740667920403,0.8180263924670584,False,drawdown,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.30561361137265186,0.0,4.0,0.25,-0.25,0.25,1.5,0.2,False,True,True,True,0.8180263924670584,1.0,1.0,1.0,6,
bil_cash,aggressive,trend_spy_cash_12p,benchmark,,,,,0.6307053071518842,0.5130051662587489,0.4204702047679228,0.6666666666666666,False,effective_assets,0.09554781364922849,0.10751366222888395,0.9032336086219155,-0.15726788360585953,0.17543859649122806,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,7,
bil_cash,aggressive,60_40_SPY_TLT,benchmark,,,,,0.4120283188179073,0.27594302592429265,0.4120283188179073,1.0,True,,0.039726421321683025,0.12496100815108666,0.3739768167772648,-0.24827935301347304,0.0,1.9230769230769234,0.5999999999999998,-0.25,0.25,1.5,0.2,True,True,True,True,1.0,1.0,1.0,1.0,8,3.0
bil_cash,aggressive,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.48221378201184867,0.37153614096178367,0.39874903991157734,0.8269134039428585,False,turnover,0.07033373502304463,0.08859914508206367,0.8117810891720456,-0.18667438378258905,0.24186329432606518,1.9679669826779054,0.6489820179189589,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.8269134039428585,9,
bil_cash,aggressive,BuyHold_SPY,benchmark,,,,,0.5743428531552838,0.4077945682711025,0.38289523543685583,0.6666666666666666,False,effective_assets,0.12404892465869799,0.16826161804606957,0.7795225030534743,-0.22479454312937097,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,10,
bil_cash,aggressive,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.530747205127654,0.4249544061880089,0.3634396794322377,0.6847698413123514,False,turnover,0.09824800749970253,0.10014368837105105,0.9865013125328427,-0.16619976476523235,0.29206893752315805,1.6952182753647418,0.7279863523074549,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.6847698413123514,11,
bil_cash,aggressive,defensive_risk_off_12p,benchmark,,,,,0.5367105882857228,0.40805660869675975,0.30214818303492547,0.562962962962963,False,effective_assets;turnover,0.0923217913210872,0.14042468132399683,0.6999200502562037,-0.19335862743625032,0.23684210526315788,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,False,1.0,1.0,0.6666666666666666,0.8444444444444446,12,
bil_cash,aggressive,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.4247657147238476,0.3825847419120535,0.2831771431492317,0.6666666666666666,False,effective_assets,0.016001894347274837,0.04658992658619624,0.3643147207623331,-0.09033359468595537,0.03508771929824561,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,13,
bil_cash,aggressive,V4_real_garch_current_cap_0p80,td3,,V4_real_garch_current,,,0.44734577051207775,0.34096198834580865,0.2584846413294813,0.5778184535724867,False,turnover,0.06015670662345807,0.09232252023717893,0.6789487281868858,-0.19212227639232726,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.5778184535724867,14,
bil_cash,aggressive,V8_ewma_garch_vol_current_cap_0p70,td3,,V8_ewma_garch_vol_current,,,0.43179617981168145,0.33290938627134803,0.25250017999645125,0.5847670539988884,False,turnover,0.06684267252712361,0.09220441529547799,0.7481593870288953,-0.18633873424602865,0.34201653227950185,2.0015235185512474,0.6416854714261979,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.5847670539988884,15,
bil_cash,aggressive,V5_no_volatility_block_cap_0p70,td3,,V5_no_volatility_block,,,0.3603068426826273,0.2140065627477826,0.18646116327318296,0.5175065837909313,False,drawdown;turnover,0.05645365215160969,0.10275918216785676,0.5862755863272554,-0.28878449078836355,0.33456481001436567,1.9487941368545303,0.6549660611082608,-0.25,0.25,1.5,0.2,False,True,True,False,0.8656974594359818,1.0,1.0,0.5977915011187588,16,
bil_cash,aggressive,momentum_winner_12p,benchmark,,,,,0.7215176353449761,0.0,0.12523157807252566,0.1735668983512083,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.30979426705363733,0.4298245614035088,1.0,1.0,-0.25,0.25,1.5,0.2,False,False,False,False,0.8069871737062048,0.6933503876091582,0.6666666666666666,0.4653061224489796,17,
bil_cash,aggressive,BuyHold_TLT,benchmark,,,,,0.1919817687566268,0.0,0.08158506047549373,0.42496254203657335,False,drawdown;effective_assets,-0.08734741111259992,0.1512384330258224,-0.5283992618658764,-0.39219142907970206,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,False,True,False,True,0.6374438130548601,1.0,0.6666666666666666,1.0,18,
bil_cash,aggressive,BuyHold_BTC-USD,benchmark,,,,,0.2956824614769322,0.0,0.03734094529913336,0.12628731887787847,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,False,False,False,True,0.38879327380244155,0.48722802342787885,0.6666666666666666,1.0,19,
bil_cash,conservative,rolling_markowitz_min_variance_52p,benchmark,,,,,0.5915301461688838,0.4139815940173063,0.21752019103333783,0.3677246078532659,False,drawdown;volatility;effective_assets,0.08556473861788283,0.10397243489326992,0.8418310211156397,-0.23085875676873346,0.03781101332141901,2.6479422882322448,0.4779684111712217,-0.1,0.1,3.0,0.05,False,False,False,True,0.43316528859321823,0.9617933840123326,0.8826474294107483,1.0,1,
bil_cash,conservative,Equal_Weight,benchmark,,,,,0.5774954472636737,0.38469422041499884,0.17739528007942254,0.307180395828172,False,drawdown;volatility,0.11130219973783828,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.1,0.1,3.0,0.05,False,False,True,True,0.39952892764366915,0.7688564571277785,1.0,1.0,2,
bil_cash,conservative,rolling_risk_parity_inverse_vol_12p,benchmark,,,,,0.5661012418864256,0.35673054099020185,0.14276223111045278,0.2521849813201691,False,drawdown;volatility;turnover,0.09127867490229513,0.11192283451072436,0.8367550757865162,-0.26999132959592653,0.06561184759129535,3.3505000715776703,0.38111914367297867,-0.1,0.1,3.0,0.05,False,False,True,False,0.37038226431071564,0.8934727255358966,1.0,0.7620574916813263,3,
bil_cash,conservative,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.4247657147238476,0.3825847419120535,0.14158857157461585,0.3333333333333333,False,effective_assets,0.016001894347274837,0.04658992658619624,0.3643147207623331,-0.09033359468595537,0.03508771929824561,1.0,1.0,-0.1,0.1,3.0,0.05,True,True,False,True,1.0,1.0,0.3333333333333333,1.0,4,
bil_cash,conservative,Equal_Weight_Risky,benchmark,,,,,0.5590741458841388,0.0,0.11261641642149887,0.2014337762720246,False,drawdown;volatility,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.30561361137265186,0.0,4.0,0.25,-0.1,0.1,3.0,0.05,False,False,True,True,0.3272105569868234,0.6156090381892423,1.0,1.0,5,
bil_cash,conservative,BuyHold_GLD,benchmark,,,,,0.8940104195506251,0.70636055735192,0.10383516014208208,0.1161453578966953,False,drawdown;volatility;effective_assets,0.23229361880884336,0.16543200057298252,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.5764247674234607,0.6044779707290289,0.3333333333333333,1.0,6,
bil_cash,conservative,60_40_SPY_TLT,benchmark,,,,,0.4120283188179073,0.27594302592429265,0.08513092309379948,0.20661425248156892,False,drawdown;volatility;effective_assets,0.039726421321683025,0.12496100815108666,0.3739768167772648,-0.24827935301347304,0.0,1.9230769230769234,0.5999999999999998,-0.1,0.1,3.0,0.05,False,False,False,True,0.4027721145002881,0.800249625699986,0.6410256410256411,1.0,7,
bil_cash,conservative,rolling_markowitz_long_only_52p,benchmark,,,,,0.8813828766839864,0.646199735596402,0.05878545529599235,0.06669684293976755,False,drawdown;volatility;effective_assets;turnover,0.2816893030703187,0.22417122321989089,1.2195652401357844,-0.21063075299117573,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.1,0.1,3.0,0.05,False,False,False,False,0.4747644803994479,0.44608758681710636,0.6540077386618025,0.4815307567945245,8,
bil_cash,conservative,BuyHold_SPY,benchmark,,,,,0.5743428531552838,0.4077945682711025,0.05061498833829601,0.0881267836105751,False,drawdown;volatility;effective_assets,0.12404892465869799,0.16826161804606957,0.7795225030534743,-0.22479454312937097,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.44485065610533636,0.5943126017760051,0.3333333333333333,1.0,9,
bil_cash,conservative,trend_spy_cash_12p,benchmark,,,,,0.6307053071518842,0.5130051662587489,0.0354361386985091,0.05618493819011973,False,drawdown;volatility;effective_assets;turnover,0.09554781364922849,0.10751366222888395,0.9032336086219155,-0.15726788360585953,0.17543859649122806,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.6358577333603425,0.9301143494406484,0.3333333333333333,0.28500000000000003,10,
bil_cash,conservative,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.48221378201184867,0.37153614096178367,0.03503091537519288,0.07264602689089487,False,drawdown;effective_assets;turnover,0.07033373502304463,0.08859914508206367,0.8117810891720456,-0.18667438378258905,0.24186329432606518,1.9679669826779054,0.6489820179189589,-0.1,0.1,3.0,0.05,False,True,False,False,0.5356921392946198,1.0,0.6559889942259685,0.20672835098571463,11,
bil_cash,conservative,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.530747205127654,0.4249544061880089,0.03084769603527969,0.05812125949464072,False,drawdown;volatility;effective_assets;turnover,0.09824800749970253,0.10014368837105105,0.9865013125328427,-0.16619976476523235,0.29206893752315805,1.6952182753647418,0.7279863523074549,-0.1,0.1,3.0,0.05,False,False,False,False,0.6016855688168772,0.9985651779619036,0.5650727584549139,0.17119246032808785,12,
bil_cash,conservative,V8_ewma_garch_vol_current_cap_0p70,td3,,V8_ewma_garch_vol_current,,,0.43179617981168145,0.33290938627134803,0.022601538480723916,0.052343071887715836,False,drawdown;effective_assets;turnover,0.06684267252712361,0.09220441529547799,0.7481593870288953,-0.18633873424602865,0.34201653227950185,2.0015235185512474,0.6416854714261979,-0.1,0.1,3.0,0.05,False,True,False,False,0.5366570745724127,1.0,0.6671745061837492,0.1461917634997221,13,
bil_cash,conservative,V4_real_garch_current_cap_0p80,td3,,V4_real_garch_current,,,0.44734577051207775,0.34096198834580865,0.01932427235453806,0.04319761944416624,False,drawdown;effective_assets;turnover,0.06015670662345807,0.09232252023717893,0.6789487281868858,-0.19212227639232726,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.1,0.1,3.0,0.05,False,True,False,False,0.5205018484987808,1.0,0.5745212830106712,0.14445461339312168,14,
bil_cash,conservative,defensive_risk_off_12p,benchmark,,,,,0.5367105882857228,0.40805660869675975,0.013909867671562296,0.02591688700606974,False,drawdown;volatility;effective_assets;turnover,0.0923217913210872,0.14042468132399683,0.6999200502562037,-0.19335862743625032,0.23684210526315788,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.5171737166626799,0.7121255256351524,0.3333333333333333,0.21111111111111114,15,
bil_cash,conservative,V5_no_volatility_block_cap_0p70,td3,,V5_no_volatility_block,,,0.3603068426826273,0.2140065627477826,0.011787249050707167,0.03271447459322844,False,drawdown;volatility;effective_assets;turnover,0.05645365215160969,0.10275918216785676,0.5862755863272554,-0.28878449078836355,0.33456481001436567,1.9487941368545303,0.6549660611082608,-0.1,0.1,3.0,0.05,False,False,False,False,0.3462789837743927,0.9731490450814445,0.6495980456181768,0.1494478752796897,16,
bil_cash,conservative,BuyHold_TLT,benchmark,,,,,0.1919817687566268,0.0,0.010788932263211684,0.056197691755245235,False,drawdown;volatility;effective_assets,-0.08734741111259992,0.1512384330258224,-0.5283992618658764,-0.39219142907970206,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.25497752522194406,0.6612075912141065,0.3333333333333333,1.0,17,
bil_cash,conservative,BuyHold_BTC-USD,benchmark,,,,,0.2956824614769322,0.0,0.002987275623930669,0.01010298551023028,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.15551730952097664,0.19489120937115156,0.3333333333333333,1.0,18,
bil_cash,conservative,momentum_winner_12p,benchmark,,,,,0.7215176353449761,0.0,0.0025046315614505135,0.0034713379670241666,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.30979426705363733,0.4298245614035088,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.3227948694824819,0.27734015504366333,0.3333333333333333,0.1163265306122449,19,
bil_cash,moderate,rolling_markowitz_min_variance_52p,benchmark,,,,,0.5915301461688838,0.4139815940173063,0.3843454897152497,0.6497479328898274,False,drawdown,0.08556473861788283,0.10397243489326992,0.8418310211156397,-0.23085875676873346,0.03781101332141901,2.6479422882322448,0.4779684111712217,-0.15,0.15,2.3,0.1,False,True,True,True,0.6497479328898274,1.0,1.0,1.0,1,
bil_cash,moderate,Equal_Weight,benchmark,,,,,0.5774954472636737,0.38469422041499884,0.34608920514653496,0.5992933914655036,False,drawdown,0.11130219973783828,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.15,0.15,2.3,0.1,False,True,True,True,0.5992933914655036,1.0,1.0,1.0,2,
bil_cash,moderate,rolling_markowitz_long_only_52p,benchmark,,,,,0.8813828766839864,0.646199735596402,0.34504506369386806,0.3914814694290703,False,drawdown;volatility;effective_assets;turnover,0.2816893030703187,0.22417122321989089,1.2195652401357844,-0.21063075299117573,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.15,0.15,2.3,0.1,False,False,False,False,0.7121467205991718,0.6691313802256594,0.8530535721675686,0.963061513589049,3,
bil_cash,moderate,rolling_risk_parity_inverse_vol_12p,benchmark,,,,,0.5661012418864256,0.35673054099020185,0.31451078969850366,0.5555733964660734,False,drawdown,0.09127867490229513,0.11192283451072436,0.8367550757865162,-0.26999132959592653,0.06561184759129535,3.3505000715776703,0.38111914367297867,-0.15,0.15,2.3,0.1,False,True,True,True,0.5555733964660734,1.0,1.0,1.0,4,
bil_cash,moderate,BuyHold_GLD,benchmark,,,,,0.8940104195506251,0.70636055735192,0.30473362215611044,0.3408613764359536,False,drawdown;volatility;effective_assets,0.23229361880884336,0.16543200057298252,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.8646371511351909,0.9067169560935432,0.4347826086956522,1.0,5,
bil_cash,moderate,Equal_Weight_Risky,benchmark,,,,,0.5590741458841388,0.0,0.25338693694837244,0.4532259966120553,False,drawdown;volatility,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.30561361137265186,0.0,4.0,0.25,-0.15,0.15,2.3,0.1,False,False,True,True,0.49081583548023505,0.9234135572838634,1.0,1.0,6,
bil_cash,moderate,60_40_SPY_TLT,benchmark,,,,,0.4120283188179073,0.27594302592429265,0.20813568211240058,0.5051489730354785,False,drawdown;effective_assets,0.039726421321683025,0.12496100815108666,0.3739768167772648,-0.24827935301347304,0.0,1.9230769230769234,0.5999999999999998,-0.15,0.15,2.3,0.1,False,True,False,True,0.6041581717504321,1.0,0.8361204013377929,1.0,7,
bil_cash,moderate,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.4247657147238476,0.3825847419120535,0.18468074553210767,0.4347826086956522,False,effective_assets,0.016001894347274837,0.04658992658619624,0.3643147207623331,-0.09033359468595537,0.03508771929824561,1.0,1.0,-0.15,0.15,2.3,0.1,True,True,False,True,1.0,1.0,0.4347826086956522,1.0,8,
bil_cash,moderate,trend_spy_cash_12p,benchmark,,,,,0.6307053071518842,0.5130051662587489,0.14908183226324567,0.2363732008796056,False,drawdown;effective_assets;turnover,0.09554781364922849,0.10751366222888395,0.9032336086219155,-0.15726788360585953,0.17543859649122806,1.0,1.0,-0.15,0.15,2.3,0.1,False,True,False,False,0.9537866000405136,1.0,0.4347826086956522,0.5700000000000001,9,
bil_cash,moderate,BuyHold_SPY,benchmark,,,,,0.5743428531552838,0.4077945682711025,0.14854398751456435,0.2586329519006008,False,drawdown;volatility;effective_assets,0.12404892465869799,0.16826161804606957,0.7795225030534743,-0.22479454312937097,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.6672759841580045,0.8914689026640075,0.4347826086956522,1.0,10,
bil_cash,moderate,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.48221378201184867,0.37153614096178367,0.13707749494640692,0.28426706174697997,False,drawdown;effective_assets;turnover,0.07033373502304463,0.08859914508206367,0.8117810891720456,-0.18667438378258905,0.24186329432606518,1.9679669826779054,0.6489820179189589,-0.15,0.15,2.3,0.1,False,True,False,False,0.8035382089419296,1.0,0.855637818555611,0.41345670197142925,11,
bil_cash,moderate,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.530747205127654,0.4249544061880089,0.12088181968912001,0.22775780733512446,False,drawdown;effective_assets;turnover,0.09824800749970253,0.10014368837105105,0.9865013125328427,-0.16619976476523235,0.29206893752315805,1.6952182753647418,0.7279863523074549,-0.15,0.15,2.3,0.1,False,True,False,False,0.9025283532253157,1.0,0.7370514240716269,0.3423849206561757,12,
bil_cash,moderate,V8_ewma_garch_vol_current_cap_0p70,td3,,V8_ewma_garch_vol_current,,,0.43179617981168145,0.33290938627134803,0.0884408027506588,0.20482071608236632,False,drawdown;effective_assets;turnover,0.06684267252712361,0.09220441529547799,0.7481593870288953,-0.18633873424602865,0.34201653227950185,2.0015235185512474,0.6416854714261979,-0.15,0.15,2.3,0.1,False,True,False,False,0.8049856118586192,1.0,0.870227616761412,0.2923835269994442,13,
bil_cash,moderate,defensive_risk_off_12p,benchmark,,,,,0.5367105882857228,0.40805660869675975,0.07643303745801265,0.1424101538636365,False,drawdown;effective_assets;turnover,0.0923217913210872,0.14042468132399683,0.6999200502562037,-0.19335862743625032,0.23684210526315788,1.0,1.0,-0.15,0.15,2.3,0.1,False,True,False,False,0.7757605749940197,1.0,0.4347826086956522,0.4222222222222223,14,
bil_cash,moderate,V4_real_garch_current_cap_0p80,td3,,V4_real_garch_current,,,0.44734577051207775,0.34096198834580865,0.07561671790906195,0.1690341630423896,False,drawdown;effective_assets;turnover,0.06015670662345807,0.09232252023717893,0.6789487281868858,-0.19212227639232726,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.15,0.15,2.3,0.1,False,True,False,False,0.780752772748171,1.0,0.7493755865356582,0.28890922678624337,15,
bil_cash,moderate,V5_no_volatility_block_cap_0p70,td3,,V5_no_volatility_block,,,0.3603068426826273,0.2140065627477826,0.04739666370493752,0.13154527777505018,False,drawdown;effective_assets;turnover,0.05645365215160969,0.10275918216785676,0.5862755863272554,-0.28878449078836355,0.33456481001436567,1.9487941368545303,0.6549660611082608,-0.15,0.15,2.3,0.1,False,True,False,False,0.519418475661589,1.0,0.8473017986324045,0.2988957505593794,16,
bil_cash,moderate,BuyHold_TLT,benchmark,,,,,0.1919817687566268,0.0,0.03166317077246907,0.16492800841213276,False,drawdown;volatility;effective_assets,-0.08734741111259992,0.1512384330258224,-0.5283992618658764,-0.39219142907970206,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.38246628783291603,0.9918113868211597,0.4347826086956522,1.0,17,
bil_cash,moderate,momentum_winner_12p,benchmark,,,,,0.7215176353449761,0.0,0.014701098295470401,0.020375244589054885,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.30979426705363733,0.4298245614035088,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,False,0.48419230422372284,0.4160102325654949,0.4347826086956522,0.2326530612244898,18,
bil_cash,moderate,BuyHold_BTC-USD,benchmark,,,,,0.2956824614769322,0.0,0.00876700454849218,0.029650066171327993,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.23327596428146494,0.2923368140567273,0.4347826086956522,1.0,19,
