protocol,profile,strategy_name,strategy_type_average_path,strategy_group_average_path,base_candidate_average_path,feature_family_average_path,constraint_status_average_path,robust_score_average_path,original_mandate_aware_score_average_path,profile_score_average_path,profile_multiplier_average_path,profile_eligible_average_path,failed_constraints_average_path,annualized_return_average_path,annualized_volatility_average_path,sharpe_average_path,max_drawdown_average_path,average_turnover_average_path,average_effective_number_of_assets_average_path,average_max_weight_average_path,max_drawdown_limit_average_path,max_annualized_volatility_limit_average_path,min_effective_assets_average_path,max_average_turnover_limit_average_path,drawdown_pass_average_path,volatility_pass_average_path,effective_assets_pass_average_path,turnover_pass_average_path,drawdown_multiplier_average_path,volatility_multiplier_average_path,effective_assets_multiplier_average_path,turnover_multiplier_average_path,profile_rank_average_path,profile_eligible_rank_average_path,strategy_type_seed_aggregated,strategy_group_seed_aggregated,base_candidate_seed_aggregated,feature_family_seed_aggregated,constraint_status_seed_aggregated,robust_score_seed_aggregated,original_mandate_aware_score_seed_aggregated,profile_score_seed_aggregated,profile_multiplier_seed_aggregated,profile_eligible_seed_aggregated,failed_constraints_seed_aggregated,annualized_return_seed_aggregated,annualized_volatility_seed_aggregated,sharpe_seed_aggregated,max_drawdown_seed_aggregated,average_turnover_seed_aggregated,average_effective_number_of_assets_seed_aggregated,average_max_weight_seed_aggregated,max_drawdown_limit_seed_aggregated,max_annualized_volatility_limit_seed_aggregated,min_effective_assets_seed_aggregated,max_average_turnover_limit_seed_aggregated,drawdown_pass_seed_aggregated,volatility_pass_seed_aggregated,effective_assets_pass_seed_aggregated,turnover_pass_seed_aggregated,drawdown_multiplier_seed_aggregated,volatility_multiplier_seed_aggregated,effective_assets_multiplier_seed_aggregated,turnover_multiplier_seed_aggregated,profile_rank_seed_aggregated,profile_eligible_rank_seed_aggregated,rank_changed
bil_cash,moderate,BuyHold_GLD,benchmark,,,,,0.8940104195506251,0.70636055735192,0.3047336221561104,0.3408613764359536,False,drawdown;volatility;effective_assets,0.2322936188088433,0.1654320005729825,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.8646371511351909,0.9067169560935432,0.4347826086956522,1.0,5,,benchmark,,,,,0.8590104195506251,0.6787069428451181,0.2928034739808521,0.34086137643595366,False,drawdown;volatility;effective_assets,0.2322936188088433,0.1654320005729825,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.8646371511351909,0.9067169560935433,0.4347826086956522,1.0,5,,False
bil_cash,moderate,Equal_Weight_Risky,benchmark,,,,,0.5590741458841388,0.0,0.2533869369483724,0.4532259966120553,False,drawdown;volatility,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.3056136113726518,0.0,4.0,0.25,-0.15,0.15,2.3,0.1,False,False,True,True,0.490815835480235,0.9234135572838634,1.0,1.0,6,,benchmark,,,,,0.5240741458841388,0.0,0.23752402706695053,0.4532259966120554,False,drawdown;volatility,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.3056136113726518,0.0,4.0,0.25,-0.15,0.15,2.3,0.1,False,False,True,True,0.49081583548023516,0.9234135572838634,1.0,1.0,6,,False
bil_cash,moderate,60_40_SPY_TLT,benchmark,,,,,0.4120283188179073,0.2759430259242926,0.2081356821124005,0.5051489730354785,False,drawdown;effective_assets,0.039726421321683,0.1249610081510866,0.3739768167772648,-0.248279353013473,0.0,1.9230769230769231,0.5999999999999998,-0.15,0.15,2.3,0.1,False,True,False,True,0.6041581717504321,1.0,0.8361204013377929,1.0,7,,benchmark,,,,,0.3770283188179073,0.25250287517189135,0.19045546805615884,0.5051489730354785,False,drawdown;effective_assets,0.039726421321683,0.1249610081510866,0.3739768167772648,-0.248279353013473,0.0,1.9230769230769231,0.5999999999999998,-0.15,0.15,2.3,0.1,False,True,False,True,0.6041581717504322,1.0,0.8361204013377928,1.0,7,,False
bil_cash,moderate,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.4247657147238476,0.3825847419120535,0.1846807455321076,0.4347826086956522,False,effective_assets,0.0160018943472748,0.0465899265861962,0.3643147207623331,-0.0903335946859553,0.0350877192982456,1.0,1.0,-0.15,0.15,2.3,0.1,True,True,False,True,1.0,1.0,0.4347826086956522,1.0,8,,benchmark,,,,,0.38976571472384763,0.35106038506600395,0.16946335422775985,0.4347826086956522,False,effective_assets,0.0160018943472748,0.0465899265861962,0.3643147207623331,-0.0903335946859553,0.0350877192982456,1.0,1.0,-0.15,0.15,2.3,0.1,True,True,False,True,1.0,1.0,0.4347826086956522,1.0,8,,False
bil_cash,moderate,trend_spy_cash_12p,benchmark,,,,,0.6307053071518842,0.5130051662587489,0.1490818322632456,0.2363732008796056,False,drawdown;effective_assets;turnover,0.0955478136492284,0.1075136622288839,0.9032336086219156,-0.1572678836058595,0.175438596491228,1.0,1.0,-0.15,0.15,2.3,0.1,False,True,False,False,0.9537866000405136,1.0,0.4347826086956522,0.5700000000000001,9,,benchmark,,,,,0.5957053071518841,0.4845367506366613,0.14080877023245955,0.23637320087960575,False,drawdown;effective_assets;turnover,0.0955478136492284,0.1075136622288839,0.9032336086219156,-0.1572678836058595,0.175438596491228,1.0,1.0,-0.15,0.15,2.3,0.1,False,True,False,False,0.9537866000405139,1.0,0.4347826086956522,0.5700000000000003,9,,False
bil_cash,moderate,BuyHold_SPY,benchmark,,,,,0.5743428531552838,0.4077945682711025,0.1485439875145643,0.2586329519006008,False,drawdown;volatility;effective_assets,0.1240489246586979,0.1682616180460695,0.7795225030534743,-0.2247945431293709,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.6672759841580045,0.8914689026640075,0.4347826086956522,1.0,10,,benchmark,,,,,0.5393428531552837,0.38294388925407,0.13949183419804342,0.25863295190060104,False,drawdown;volatility;effective_assets,0.1240489246586979,0.1682616180460695,0.7795225030534743,-0.2247945431293709,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.6672759841580047,0.8914689026640078,0.4347826086956522,1.0,10,,False
bil_cash,moderate,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.4822137820118486,0.3715361409617836,0.1370774949464069,0.2842670617469799,False,drawdown;effective_assets;turnover,0.0703337350230446,0.0885991450820636,0.8117810891720456,-0.186674383782589,0.2418632943260651,1.9679669826779056,0.6489820179189589,-0.15,0.15,2.3,0.1,False,True,False,False,0.8035382089419296,1.0,0.855637818555611,0.4134567019714292,11,,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.4966860246291714,0.36624299835603485,0.12671535970284217,0.25512165315593205,False,drawdown;effective_assets;turnover,0.06887660051656734,0.11271750611312423,0.6822958217641761,-0.2080002928989754,0.24186329432606518,1.9679669826779054,0.6489820179189589,-0.15,0.15,2.3,0.1,False,True,False,False,0.7211528306493981,1.0,0.855637818555611,0.41345670197142925,11,,False
bil_cash,moderate,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.530747205127654,0.4249544061880089,0.12088181968912,0.2277578073351244,False,drawdown;effective_assets;turnover,0.0982480074997025,0.100143688371051,0.9865013125328428,-0.1661997647652323,0.292068937523158,1.6952182753647418,0.7279863523074549,-0.15,0.15,2.3,0.1,False,True,False,False,0.9025283532253155,1.0,0.7370514240716269,0.3423849206561757,12,,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.5296984100769495,0.37704917464187354,0.08962793926076855,0.16920560370900162,False,drawdown;effective_assets;turnover,0.0935975479630169,0.14658148536191717,0.7548847133758281,-0.22371182261577208,0.29206893752315805,1.6952182753647418,0.7279863523074546,-0.15,0.15,2.3,0.1,False,True,False,False,0.6705054665690464,1.0,0.7370514240716269,0.3423849206561757,12,,False
bil_cash,moderate,V8_ewma_garch_vol_current_cap_0p70,td3,,V8_ewma_garch_vol_current,,,0.4317961798116814,0.332909386271348,0.0884408027506588,0.2048207160823663,False,drawdown;effective_assets;turnover,0.0668426725271236,0.0922044152954779,0.7481593870288953,-0.1863387342460286,0.3420165322795018,2.001523518551247,0.6416854714261979,-0.15,0.15,2.3,0.1,False,True,False,False,0.8049856118586192,1.0,0.870227616761412,0.2923835269994442,13,,td3,,V8_ewma_garch_vol_current,,,0.43009681556996165,0.28988174795738814,0.06676686479818411,0.15523682664263644,False,drawdown;effective_assets;turnover,0.06444312449802034,0.12193597375898528,0.6544986918410602,-0.2458568228144319,0.34201653227950174,2.0015235185512474,0.641685471426198,-0.15,0.15,2.3,0.1,False,True,False,False,0.610111195137412,1.0,0.870227616761412,0.2923835269994443,15,,True
bil_cash,moderate,defensive_risk_off_12p,benchmark,,,,,0.5367105882857228,0.4080566086967597,0.0764330374580126,0.1424101538636365,False,drawdown;effective_assets;turnover,0.0923217913210872,0.1404246813239968,0.6999200502562037,-0.1933586274362503,0.2368421052631578,1.0,1.0,-0.15,0.15,2.3,0.1,False,True,False,False,0.7757605749940197,1.0,0.4347826086956522,0.4222222222222223,14,,benchmark,,,,,0.5017105882857228,0.38144639899323246,0.0714486820727854,0.14241015386363656,False,drawdown;effective_assets;turnover,0.0923217913210872,0.1404246813239968,0.6999200502562037,-0.1933586274362503,0.2368421052631578,1.0,1.0,-0.15,0.15,2.3,0.1,False,True,False,False,0.7757605749940198,1.0,0.4347826086956522,0.42222222222222244,13,,True
bil_cash,moderate,V4_real_garch_current_cap_0p80,td3,,V4_real_garch_current,,,0.4473457705120777,0.3409619883458086,0.0756167179090619,0.1690341630423896,False,drawdown;effective_assets;turnover,0.060156706623458,0.0923225202371789,0.6789487281868858,-0.1921222763923272,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.15,0.15,2.3,0.1,False,True,False,False,0.780752772748171,1.0,0.7493755865356582,0.2889092267862433,15,,td3,,V4_real_garch_current,,,0.4735375574069296,0.338608943786527,0.06934881120728145,0.14644838645329936,False,drawdown;effective_assets;turnover,0.05744237112990662,0.12132762522533261,0.5796987029534358,-0.2217520382317879,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.15,0.15,2.3,0.1,False,True,False,False,0.6764312120694531,1.0,0.7493755865356582,0.28890922678624337,14,,True
bil_cash,moderate,V5_no_volatility_block_cap_0p70,td3,,V5_no_volatility_block,,,0.3603068426826273,0.2140065627477826,0.0473966637049375,0.1315452777750501,False,drawdown;effective_assets;turnover,0.0564536521516096,0.1027591821678567,0.5862755863272554,-0.2887844907883635,0.3345648100143656,1.9487941368545303,0.6549660611082608,-0.15,0.15,2.3,0.1,False,True,False,False,0.519418475661589,1.0,0.8473017986324045,0.2988957505593794,16,,td3,,V5_no_volatility_block,,,0.40825480218666643,0.0,0.049779880063930325,0.12193336072791487,False,drawdown;effective_assets;turnover,0.05398910917962425,0.12985712356100038,0.48589112749418356,-0.3115491595663437,0.3345648100143657,1.9487941368545303,0.654966061108261,-0.15,0.15,2.3,0.1,False,True,False,False,0.4814649482887076,1.0,0.8473017986324045,0.2988957505593794,16,,False
bil_cash,moderate,BuyHold_TLT,benchmark,,,,,0.1919817687566268,0.0,0.031663170772469,0.1649280084121327,False,drawdown;volatility;effective_assets,-0.0873474111125999,0.1512384330258224,-0.5283992618658764,-0.392191429079702,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.382466287832916,0.9918113868211595,0.4347826086956522,1.0,17,,benchmark,,,,,0.15698176875662678,0.0,0.025890690478044424,0.1649280084121328,False,drawdown;volatility;effective_assets,-0.0873474111125999,0.1512384330258224,-0.5283992618658764,-0.392191429079702,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.3824662878329161,0.9918113868211597,0.4347826086956522,1.0,17,,False
bil_cash,moderate,momentum_winner_12p,benchmark,,,,,0.7215176353449761,0.0,0.0147010982954704,0.0203752445890548,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.3097942670536373,0.4298245614035088,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,False,0.4841923042237228,0.4160102325654949,0.4347826086956522,0.2326530612244898,18,,benchmark,,,,,0.6865176353449761,0.0,0.013987964734853482,0.02037524458905489,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.3097942670536373,0.4298245614035088,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,False,0.4841923042237229,0.4160102325654949,0.4347826086956522,0.2326530612244898,18,,False
bil_cash,moderate,BuyHold_BTC-USD,benchmark,,,,,0.2956824614769322,0.0,0.0087670045484921,0.0296500661713279,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.2332759642814649,0.2923368140567273,0.4347826086956522,1.0,19,,benchmark,,,,,0.26068246147693214,0.0,0.007729252232495698,0.029650066171327993,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.23327596428146494,0.2923368140567273,0.4347826086956522,1.0,19,,False
