protocol,strategy_name,strategy_type,base_candidate,cap_label,transaction_cost_mode,n_observations,start_date,end_date,frequency,cumulative_return,annualized_return,annualized_volatility,sharpe,sortino,calmar,max_drawdown,average_turnover,total_transaction_cost,mean_transaction_cost,average_max_weight,average_effective_number_of_assets,mean_cash_weight,cash_above_10_rate,mean_btc_weight,mean_cash_transaction_cost_contribution,mean_btc_transaction_cost_contribution,std_sharpe,worst_max_drawdown,dsr_score,median_aligned_seed_dsr_n25,date_averaged_dsr_n25,dsr_method,n_aligned_seeds,seed,aggregation_stage
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,V3_real_macro_vintage_clean_no_dxy,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.3603111063090727,0.07270152424257703,0.11693033416189283,0.6589872646266152,0.9093676821836597,0.37209494846925933,-0.1953843354811985,0.20898083775471396,0.012419317199649046,5.4470689472144943e-05,0.6691032569757133,1.9336523093066824,0.23039636738015698,0.37719298245614036,0.03784420924244805,8.818915125854585e-06,1.584315240151279e-05,0.0,-0.1953843354811985,0.25825977205215445,,0.25825977205215445,aligned_single_history_n25,1,42,metric_computed_before_cross_seed_aggregation
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,V3_real_macro_vintage_clean_no_dxy,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.517290318286648,0.09975606854020103,0.09512722262497231,1.0474425605467808,1.8761997447913783,0.7033107501780603,-0.14183782704152514,0.33197408722575256,0.02505721997255249,0.00010990008759891442,0.6595428257309328,1.9661128289357273,0.5025428980603277,0.8771929824561403,0.10712723667258182,2.2507460118766177e-05,5.4381587692220484e-05,0.0,-0.14183782704152514,0.6177031920101853,,0.6177031920101853,aligned_single_history_n25,1,84,metric_computed_before_cross_seed_aggregation
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,V3_real_macro_vintage_clean_no_dxy,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.08319804476009973,0.0183939940415494,0.09474322973751961,0.2395085211548666,0.2821503301629347,0.07456599233957392,-0.24668073828861625,0.19142465497697683,0.011491159898617813,5.039982411674479e-05,0.647636458221802,1.9208317189498147,0.4115138346316144,0.7017543859649122,0.017402590515175155,1.0796313898674306e-05,1.5143616401696302e-05,0.0,-0.24668073828861625,0.0673755730747953,,0.0673755730747953,aligned_single_history_n25,1,101,metric_computed_before_cross_seed_aggregation
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,V3_real_macro_vintage_clean_no_dxy,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,-0.14344385395749937,-0.03469709840613988,0.12260795114608772,-0.2266699032719865,-0.3840130648383713,-0.11102413339289974,-0.31251852498907995,0.34415246396469273,0.022958142208400666,0.0001006936061771959,0.628039169486041,2.011427252107878,0.33811238945829164,0.6929824561403509,0.05678596255547404,2.3632798035237058e-05,3.982889173034209e-05,0.0,-0.31251852498907995,0.006717256235665825,,0.006717256235665825,aligned_single_history_n25,1,123,metric_computed_before_cross_seed_aggregation
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,V3_real_macro_vintage_clean_no_dxy,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.532487125357773,0.10225858135500743,0.08135149494299318,1.2382994206483617,2.0465942271121524,0.8877595770065637,-0.11518724664149849,0.27773152332313333,0.016691215271400744,7.320708452368748e-05,0.6492973366298761,1.9916363056813076,0.497568076724581,0.8728070175438597,0.030735921707955503,1.737747295179969e-05,2.207597482383986e-05,0.0,-0.11518724664149849,0.719363528325465,,0.719363528325465,aligned_single_history_n25,1,202,metric_computed_before_cross_seed_aggregation
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,V3_real_macro_vintage_clean_no_dxy,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.43188199343673506,0.0853199565550371,0.13108734385947346,0.6903514613530147,0.9751664264678575,0.3220967083513574,-0.2648892532672712,0.21170869344499546,0.014924049843888829,6.545635896442469e-05,0.6401793082869681,1.976756449956655,0.19765702125946916,0.3684210526315789,0.05811325994860179,8.313538990876912e-06,2.889327534428818e-05,0.0,-0.2648892532672712,0.28491635209135213,,0.28491635209135213,aligned_single_history_n25,1,303,metric_computed_before_cross_seed_aggregation
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,V3_real_macro_vintage_clean_no_dxy,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.5751763471538214,0.10918733263171676,0.1289607656036835,0.8685493136659861,1.3011128946680746,0.44470893579252263,-0.24552538490626985,0.12619490172176165,0.007393034679389774,3.242559069907796e-05,0.6441732664540818,1.8957008213367057,0.16497362125843823,0.22807017543859648,0.021827067075350984,1.3914656483087129e-06,8.983262943409081e-06,0.0,-0.24552538490626985,0.41829622812047523,,0.41829622812047523,aligned_single_history_n25,1,404,metric_computed_before_cross_seed_aggregation
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,TD3,V3_real_macro_vintage_clean_no_dxy,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,-0.03788627245349063,-0.008769984030309708,0.13653100465414628,0.004258081011719586,-0.08560976472854648,-0.028352050340460264,-0.30932450828060065,0.3035681365513758,0.020949617719942235,9.188428824536068e-05,0.623939049604088,2.093888160037623,0.24597202192912324,0.6447368421052632,0.06213857930052315,1.5101471525931239e-05,3.896332616887378e-05,0.0,-0.30932450828060065,0.023391721284451494,,0.023391721284451494,aligned_single_history_n25,1,505,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.5995993228181504,0.11308639069625093,0.130390958409816,0.8873002403021253,1.3419250862221785,0.44141666119800343,-0.25618967437553175,0.2686733293507216,0.01504178155102726,6.597272610099675e-05,0.7727570268665628,1.5761386989949189,0.217710974813309,0.3684210526315789,0.02603349802070401,1.1834984080684056e-05,1.5297575288578788e-05,0.0,-0.25618967437553175,0.43894960407975453,,0.43894960407975453,aligned_single_history_n25,1,7,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.07478746436137573,0.016585121441265782,0.05358215644616547,0.33377924238167045,0.42451242261045097,0.19208994328797394,-0.08634039428291151,0.30393894492074436,0.017260661331035293,7.570465496068111e-05,0.7456382898448138,1.6607818622934962,0.6974316391677208,0.9912280701754386,0.026809121513269626,2.200665634145187e-05,1.864608247068489e-05,0.0,-0.08634039428291151,0.09512680008061325,,0.09512680008061325,aligned_single_history_n25,1,21,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,-0.24421940616703786,-0.06186423249342754,0.20233753276221422,-0.21372155487220104,-0.40908311971879274,-0.16196423700811818,-0.38196230004977394,0.3271329278958363,0.026652052927741948,0.00011689496898132433,0.7034523444430746,1.7941901301024235,0.016685293005912916,0.008771929824561403,0.22948919311268734,3.068856693164893e-06,6.433547925271083e-05,0.0,-0.38196230004977394,0.007223250245881552,,0.007223250245881552,aligned_single_history_n25,1,42,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.11506768804830725,0.02515137868624784,0.08794391422498214,0.32615320685687094,0.439815370418407,0.13593762166284257,-0.1850214707200719,0.24981980075201524,0.015673063937743342,6.874150849887431e-05,0.7460995962122522,1.6309238896979954,0.41767655461406816,0.6228070175438597,0.03484607719447391,1.6773216246936865e-05,2.3471935435597414e-05,0.0,-0.1850214707200719,0.09504695677107261,,0.09504695677107261,aligned_single_history_n25,1,84,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.061365440068230415,0.013675667902234512,0.16705824104712358,0.1646949030948432,0.11568003272341258,0.04221814772560345,-0.3239286572002026,0.3930890003133102,0.031056126134994644,0.00013621107953945018,0.6866714554605219,1.7847496320333527,0.19615782754735583,0.4298245614035088,0.1347806619831173,1.4510181872223197e-05,7.199159934600275e-05,0.0,-0.3239286572002026,0.049107366770296146,,0.049107366770296146,aligned_single_history_n25,1,101,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.4635371179648162,0.09074607863750783,0.13186597610865602,0.7246024048973475,1.0987945371256895,0.45535063473152504,-0.19928835432723568,0.4892918964368984,0.03560369045524586,0.00015615653708441168,0.6909709259688654,1.820842104098551,0.38039539940493483,0.6929824561403509,0.09684114012831374,2.682581830607606e-05,7.287269724631119e-05,0.0,-0.19928835432723568,0.3194906615866323,,0.3194906615866323,aligned_single_history_n25,1,123,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.6484176327059872,0.1207443705789093,0.10516520554029979,1.1372505249715694,1.8996411296805529,0.739802572993877,-0.16321161210655677,0.2895732767310208,0.01826857369899421,8.012532324120267e-05,0.7231904743856291,1.6714132164631021,0.4050996165037856,0.7763157894736842,0.02213218994857741,1.8215741501856316e-05,2.7763334868761625e-05,0.0,-0.16321161210655677,0.6559903225044176,,0.6559903225044176,aligned_single_history_n25,1,202,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.506927614136546,0.09803848758287614,0.12550024897369738,0.808208464698408,1.224215036274712,0.5750496501976097,-0.17048699629533948,0.582269158683727,0.034032884265579766,0.00014926703625254284,0.7001253592320927,1.8193287445238333,0.3424647398129896,0.6491228070175439,0.04716444166415045,3.096347769814322e-05,4.101650564477444e-05,0.0,-0.17048699629533948,0.3779571020662864,,0.3779571020662864,aligned_single_history_n25,1,303,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.41693479917128284,0.08272556316464641,0.08447205444975076,0.9833947150611215,1.6700550553675493,0.46619149262139437,-0.177449748598973,0.27970614011846384,0.015055497663289617,6.603288448811236e-05,0.7216835422684805,1.7002215369626315,0.47358459921485047,0.7149122807017544,0.014212052941440519,1.8951456432679655e-05,1.261457058053618e-05,0.0,-0.177449748598973,0.5561932277295376,,0.5561932277295376,aligned_single_history_n25,1,404,metric_computed_before_cross_seed_aggregation
bil_cash,V4_real_garch_current_cap_0p80,TD3,V4_real_garch_current,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.37613574301041486,0.07553488510255502,0.12495996429062042,0.6453248821426033,0.902251400979381,0.2760362554314574,-0.27364117436128277,0.2778003097501667,0.016676392743745858,7.314207343748183e-05,0.6954845793264298,1.7770486751498307,0.27548373185359676,0.42543859649122806,0.02691071537832784,7.372722319074675e-06,2.1977514359319734e-05,0.0,-0.27364117436128277,0.2553945938232597,,0.2553945938232597,aligned_single_history_n25,1,505,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.01500613662225958,0.003402803792860176,0.12194270399899887,0.08922629161879046,0.03652777640561796,0.00843887159595461,-0.4032297155097606,0.38067557749001896,0.02453767726746128,0.00010762139152395298,0.6458053362662001,1.9525276101927103,0.3154025208995058,0.7149122807017544,0.045648351932561906,2.380409383234997e-05,3.935784503245838e-05,0.0,-0.4032297155097606,0.035009002903487685,,0.035009002903487685,aligned_single_history_n25,1,7,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.26532445064944543,0.05513785718228714,0.12534331087198153,0.4906975827408946,0.6636933019929253,0.2169938509835331,-0.2540987080157924,0.5175112826299966,0.03338640589908821,0.00014643160482056232,0.6395599653004231,1.9986919853684457,0.23054600758050034,0.4517543859649123,0.05839996812822827,2.3901314629908844e-05,5.366168536822624e-05,0.0,-0.2540987080157924,0.16589030795044385,,0.16589030795044385,aligned_single_history_n25,1,21,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.2856456337563704,0.05897890575213438,0.11906427269234253,0.5410483450703307,0.7070415012979998,0.194154932488849,-0.3037723790793816,0.24399084810265673,0.014034808428966424,6.155617732002817e-05,0.6669972987105373,1.9252820627584135,0.2550871894221717,0.4166666666666667,0.02826288500834913,1.1803398903836556e-05,1.5947509624383968e-05,0.0,-0.3037723790793816,0.18780949259562618,,0.18780949259562618,aligned_single_history_n25,1,42,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,-0.15830997879124642,-0.03854393319152849,0.17377328963198105,-0.13280200055617192,-0.25464565081053514,-0.08215401897741369,-0.4691667391479075,0.36453420313058993,0.027595481502168707,0.0001210328136060031,0.6516892482643818,1.9597846385361877,0.20631467873599524,0.32894736842105265,0.08986069437625385,1.0229580181012125e-05,6.0157466224871135e-05,0.0,-0.4691667391479075,0.011142561391919548,,0.011142561391919548,aligned_single_history_n25,1,84,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.46018986925472993,0.09017662271249738,0.12317680004420749,0.7639207270789237,0.9907054805478949,0.25069190337361824,-0.3597109499707408,0.3101297155433346,0.018994979122039533,8.331131193876989e-05,0.6561725620283382,1.9490212397950746,0.31410057436066463,0.6359649122807017,0.03635574307861036,1.6404888337059834e-05,2.660671103764228e-05,0.0,-0.3597109499707408,0.2949496633799348,,0.2949496633799348,aligned_single_history_n25,1,101,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.14190613125006313,0.03072729418735043,0.11693299525493753,0.3180616168173995,0.350487734869905,0.10829666136519155,-0.2837326081894037,0.3576985706319,0.023027711312063912,0.00010099873382484172,0.6425847693827941,1.9700149795498725,0.31498667222689414,0.6710526315789473,0.03565432510695532,1.25782813894674e-05,3.6823774623092934e-05,0.0,-0.2837326081894037,0.08778274955922655,,0.08778274955922655,aligned_single_history_n25,1,123,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.17678410769744413,0.03782428842302221,0.13961681412693247,0.33649906268227026,0.36861603800455206,0.1186734448555955,-0.31872579808437895,0.2790574603266259,0.016702449516627797,7.325635752906929e-05,0.6483942978563964,1.9280481672844987,0.1228388757667427,0.29385964912280704,0.02237659393344974,9.275762639467913e-06,2.1806081829693437e-05,0.0,-0.31872579808437895,0.0947378667007236,,0.0947378667007236,aligned_single_history_n25,1,202,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.2911857145796366,0.060017939243423024,0.12789888102463903,0.5197918567852925,0.6751358642574423,0.19876661486306008,-0.30195181059340515,0.41759234589576144,0.023557143469882535,0.00010332080469246726,0.6643163929656989,1.9342868623841531,0.06851793531574817,0.11403508771929824,0.022318717825423502,1.1057798675707668e-05,2.4752919391670156e-05,0.0,-0.30195181059340515,0.17793112623908425,,0.17793112623908425,aligned_single_history_n25,1,303,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.4863184212885179,0.09459530800761629,0.12012662608811141,0.8129596233247006,1.1726961164985348,0.4435623068066256,-0.21326272894701992,0.25670360291912336,0.01622502208501752,7.116237756586632e-05,0.6595005238010284,1.9193371589204131,0.36786867010946994,0.7631578947368421,0.04003858676468016,1.8257416983248137e-05,2.477707122756192e-05,0.0,-0.21326272894701992,0.36990993459326216,,0.36990993459326216,aligned_single_history_n25,1,404,metric_computed_before_cross_seed_aggregation
bil_cash,V5_no_volatility_block_cap_0p70,TD3,V5_no_volatility_block,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.8285859847486656,0.14757400568657997,0.13069554187587193,1.1195081693794056,1.8311933805658003,0.7100360537512987,-0.2078401581256465,0.2177544934736492,0.016594541475035127,7.278307664489091e-05,0.6746402165068119,1.9509466637555326,0.16749438406582934,0.3157894736842105,0.07603574866700862,1.0452431533744478e-05,3.6540222437712075e-05,0.0,-0.2078401581256465,0.6269483379835922,,0.6269483379835922,aligned_single_history_n25,1,505,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.6384349139888419,0.11919279044561626,0.11979738213336039,1.0009022324917876,1.493404917411073,0.8449297892031232,-0.1410682780613408,0.2901743916619216,0.016446169473070142,7.213232225030764e-05,0.7376283505394355,1.6581602016416086,0.34156777554790874,0.8596491228070176,0.018482005396765904,2.3532218884557446e-05,1.762180489741939e-05,0.0,-0.1410682780613408,0.4986772138902406,,0.4986772138902406,aligned_single_history_n25,1,7,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.1958826508194198,0.041641908866279165,0.1259177846573099,0.3879046941863423,0.4556593566304911,0.17209245080158617,-0.24197405913110137,0.4276908391566274,0.03309615237457533,0.00014515856304638303,0.7436064261862607,1.6792630998395435,0.4457835671624144,0.6842105263157895,0.10244054023403089,2.570121095463599e-05,7.452549401883934e-05,0.0,-0.24197405913110137,0.11142760545963992,,0.11142760545963992,aligned_single_history_n25,1,21,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,-0.3386472298776061,-0.0899900033435782,0.24594368545362918,-0.25199066117453184,-0.4302529708803875,-0.16082701017680476,-0.5595453353553481,0.24691984976592068,0.013653098288571528,5.988201003759442e-05,0.7435868863085842,1.6339759033300951,0.14212693419804087,0.2236842105263158,0.19525183369971494,8.752292651094186e-06,1.3122550105522928e-05,0.0,-0.5595453353553481,0.0054252226365067435,,0.0054252226365067435,aligned_single_history_n25,1,42,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.5631134415114925,0.1072442836542542,0.10104313632066228,1.0593443376558873,1.714978908811296,0.5876908276613895,-0.18248418829508306,0.3260575512684166,0.01707583515092944,7.489401381986597e-05,0.7141439102892659,1.7014786496832925,0.2856921956198104,0.5087719298245614,0.011780504664835378,1.7929177837649623e-05,1.2103129457741596e-05,0.0,-0.18248418829508306,0.5885625800309089,,0.5885625800309089,aligned_single_history_n25,1,84,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,1.397872302439528,0.22075073415765556,0.23309497653251177,0.9654346019966334,2.090147509558057,1.5462425067918513,-0.14276592008563382,0.2638444974370725,0.016664994227350002,7.309207994451756e-05,0.7312816774150295,1.6625270360604774,0.3687099075209376,0.543859649122807,0.1848917221999372,1.393819275734613e-05,2.5403975571391388e-05,0.0,-0.14276592008563382,0.6937349686333387,,0.6937349686333387,aligned_single_history_n25,1,101,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.20824663826370537,0.04408832875962165,0.10229983725477156,0.4728280799814337,0.6319111744806681,0.22714572230600252,-0.1940971122503793,0.2735357622618629,0.014848406142388389,6.512458834380873e-05,0.7547565202366078,1.6292300758383162,0.46314257976135953,0.7280701754385965,0.02267543802606735,2.0372424838117526e-05,1.3021794864310717e-05,0.0,-0.1940971122503793,0.1557749396827623,,0.1557749396827623,aligned_single_history_n25,1,123,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.6385380472219224,0.11920885735292219,0.14781773236042256,0.8358600706443048,1.3056079703498753,0.5972929727443397,-0.19958188492525153,0.38905283258866763,0.027421540479595954,0.00012026991438419278,0.7106180361316622,1.722121442283678,0.09677691382666294,0.17543859649122806,0.05479769892703406,1.1127958536839706e-05,5.307418483309082e-05,0.0,-0.19958188492525153,0.4106477338069984,,0.4106477338069984,aligned_single_history_n25,1,202,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.3923844739945397,0.07841812778434343,0.1291735464384662,0.6490446416116095,0.9181790223157974,0.3425094288214284,-0.2289517344213835,0.27852529489970246,0.018987226825796046,8.327731063945635e-05,0.7304504442518013,1.7174680697964424,0.3073072571253024,0.4780701754385965,0.0475052742643522,1.3417617523894862e-05,3.4465314574404993e-05,0.0,-0.2289517344213835,0.2610616820197521,,0.2610616820197521,aligned_single_history_n25,1,303,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,1.007081499491521,0.17221170699432875,0.10141947379699484,1.6192936937705926,2.9940111087110495,1.8971823900841578,-0.09077235161701536,0.18279331116037986,0.011936973510925283,5.235514697774247e-05,0.7354391711280805,1.6722698791777535,0.42810316483258626,0.7456140350877193,0.022711743010063207,1.1281422557363355e-05,1.9745605932088953e-05,0.0,-0.09077235161701536,0.9161654122140461,,0.9161654122140461,aligned_single_history_n25,1,404,metric_computed_before_cross_seed_aggregation
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,TD3,V7_real_macro_vintage_clean_no_dxy_garch,0p80,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.664369619227652,0.12320874495872602,0.159307298671043,0.8102254425942201,1.143904133572804,0.48151483190378846,-0.25587736201518374,0.24209504503100887,0.017959331663421348,7.876899852377784e-05,0.6783521005878195,1.8756883959962103,0.38162627330019294,0.7236842105263158,0.0921953995382691,1.627397691955194e-05,3.793748689698305e-05,0.0,-0.25587736201518374,0.35007503841106036,,0.35007503841106036,aligned_single_history_n25,1,505,metric_computed_before_cross_seed_aggregation
bil_cash,V8_ewma_garch_vol_current_cap_0p70,TD3,V8_ewma_garch_vol_current,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.7869154281149031,0.14155647875374733,0.10934600878491356,1.2665524143586415,2.0999097727689224,0.7422989301211388,-0.19070009804627652,0.3135353322786969,0.021492307274104623,9.426450558817817e-05,0.6284890654983006,1.973093829785664,0.2776236907406865,0.5877192982456141,0.05459700281914162,1.3618706633241749e-05,3.9446798915563006e-05,0.0,-0.19070009804627652,0.7396869896321859,,0.7396869896321859,aligned_single_history_n25,1,7,metric_computed_before_cross_seed_aggregation
bil_cash,V8_ewma_garch_vol_current_cap_0p70,TD3,V8_ewma_garch_vol_current,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.28294350749321406,0.058470871769732424,0.06472534958658613,0.9106442725306261,1.3915372374258261,0.49297160321938305,-0.1186090058491901,0.25174898043415,0.013682445212487841,6.0010724616174745e-05,0.6335970645445388,2.001598991393659,0.5909273560340319,0.9824561403508771,0.026202726469829886,1.4900548763268484e-05,1.2076160661693363e-05,0.0,-0.1186090058491901,0.4473543601104598,,0.4473543601104598,aligned_single_history_n25,1,21,metric_computed_before_cross_seed_aggregation
bil_cash,V8_ewma_garch_vol_current_cap_0p70,TD3,V8_ewma_garch_vol_current,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,-0.07010893622516123,-0.016441269747685894,0.19041183980699347,0.013346795793770948,-0.10492230239409388,-0.035836488694912565,-0.45878573338073536,0.4600969015340412,0.03306452848208163,0.0001450198617635159,0.6475252101889024,2.0166482389004283,0.10238332602173479,0.21052631578947367,0.16608535660037474,1.565678658464238e-05,6.62506018209018e-05,0.0,-0.45878573338073536,0.02445717367803213,,0.02445717367803213,aligned_single_history_n25,1,42,metric_computed_before_cross_seed_aggregation
bil_cash,V8_ewma_garch_vol_current_cap_0p70,TD3,V8_ewma_garch_vol_current,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.5177445886146164,0.09983115478208493,0.12857167095088848,0.8053222094920315,1.1435235033175724,0.4371591721565889,-0.22836339974201836,0.2765354694221633,0.019750723845081135,8.662598177667164e-05,0.6335571098926033,1.9574326266017634,0.2816622323904405,0.5701754385964912,0.0871204522836403,1.6247848706371226e-05,3.914860986530564e-05,0.0,-0.22836339974201836,0.34388642205023645,,0.34388642205023645,aligned_single_history_n25,1,84,metric_computed_before_cross_seed_aggregation
bil_cash,V8_ewma_garch_vol_current_cap_0p70,TD3,V8_ewma_garch_vol_current,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,0.6538949426201006,0.12159261085544482,0.11523226992814903,1.0540595654825526,1.682471069543423,0.9114836449396158,-0.13340075988253208,0.42659097998516826,0.028564981617428757,0.0001252850070939858,0.658175831099956,2.0084299733647937,0.34800273421420425,0.7192982456140351,0.06027623187650902,2.507776071381444e-05,4.9958513871213503e-05,0.0,-0.13340075988253208,0.574140066127849,,0.574140066127849,aligned_single_history_n25,1,101,metric_computed_before_cross_seed_aggregation
bil_cash,V8_ewma_garch_vol_current_cap_0p70,TD3,V8_ewma_garch_vol_current,0p70,asset_specific,228,2022-01-07,2026-05-15,weekly Friday,-0.07148103611948176,-0.016772454193141217,0.129404245228562,-0.06537768619215498,-0.1707481479988641,-0.053316168656740694,-0.3145847613530778,0.2554471213236895,0.019172143244577118,8.408834756393473e-05,0.6444100710855286,1.9656357167681615,0.4823851411367359,0.9780701754385965,0.15847377268486054,1.6130947136001477e-05,4.124865412400733e-05,0.0,-0.3145847613530778,0.01640655289571713,,0.01640655289571713,aligned_single_history_n25,1,123,metric_computed_before_cross_seed_aggregation
