protocol,strategy_name,seed,date,financial_net_return
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-07-15,0.0022145941525471
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-07-22,0.0121563364586406
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-07-29,0.0022007287438428
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-08-05,-0.0002144892989164
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-08-12,0.0054451651250075
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-08-19,-0.0041295301703757
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-08-26,-0.009826481534876
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-09-02,-0.0111002126628919
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-09-09,0.0132439590133137
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-09-16,-0.0030274885205426
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-09-23,-0.0113395275549673
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-09-30,0.0016345750862524
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-10-07,0.0004475475209431
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-10-14,-0.0075329041911002
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-10-21,-0.0002984541541282
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-10-28,0.0017120372057386
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-11-04,0.0125048954222221
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-11-11,-0.0690105258425356
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-11-18,-0.0003716771608149
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-11-25,-0.0008233701038429
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-12-02,0.0019485270235422
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-12-09,-0.001373643044041
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-12-16,-0.005515295044372
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-12-23,0.0016545442914628
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2022-12-30,-0.0005221325864519
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-01-06,-0.0002252435940745
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-01-13,-3.287713699543519e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-01-20,-9.442587099882825e-09
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-01-27,1.089262565166042e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-02-03,0.001669965043699
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-02-10,-0.0033436670747133
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-02-17,-0.0003887454617644
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-02-24,-0.0237724480899771
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-03-03,0.0131539371413676
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-03-10,-0.0001376323802256
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-03-17,6.978882170606894e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-03-24,-0.0002007917083778
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-03-31,-0.0044537454271052
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-04-07,0.0225896670743096
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-04-14,-0.0002002044425678
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-04-21,-0.006086310892483
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-04-28,0.0066529049227781
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-05-05,-0.0080325715139785
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-05-12,-0.0024965089048178
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-05-19,0.0170703807480767
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-05-26,0.0033440421245839
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-06-02,0.0188053545575071
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-06-09,0.0046216169896776
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-06-16,0.0258767736231582
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-06-23,0.1516684963083721
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-06-30,-0.0071960511775827
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-07-07,-0.0044291112662019
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-07-14,-0.00053898343496
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-07-21,-0.0005633752395295
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-07-28,-4.434650476368671e-09
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-08-04,-7.289210938404728e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-08-11,-3.603816023997395e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-08-18,-4.806866661759089e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-08-25,7.42629462524552e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-09-01,-6.52390321590231e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-09-08,-1.2186777331060273e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-09-15,2.854173381818543e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-09-22,-1.6327874212690391e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-09-29,2.608954262671944e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-10-06,0.0001436990894592
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-10-13,-0.0002676028976903
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-10-20,-1.2583543101215225e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-10-27,4.3465798424613445e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-11-03,1.5128526562281706e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-11-10,3.5670749322210895e-08
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-11-17,0.000528809214484
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-11-24,-0.0002565894501049
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-12-01,3.722146412554414e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-12-08,-2.829919835565284e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-12-15,0.0093697033062483
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-12-22,-4.201536626865952e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2023-12-29,0.0038502206153847
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-01-05,-0.0003206759131651
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-01-12,1.8642173015032457e-08
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-01-19,-2.0229287065090345e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-01-26,-1.6691363349844586e-08
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-02-02,1.0649175734928017e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-02-09,-7.471896715189472e-08
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-02-16,-1.1097743355732473e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-02-23,7.252450232866956e-08
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-03-01,2.152565155829892e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-03-08,9.369655736649492e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-03-15,0.0114191483644197
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-03-22,-0.0008326803235695
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-03-29,0.0104868699464353
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-04-05,-0.0001136250959027
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-04-12,4.210202990920485e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-04-19,4.118313809370664e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-04-26,-3.9859527922198596e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-05-03,-0.0007476321178957
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-05-10,0.0001190270014834
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-05-17,0.0006653675694877
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-05-24,-0.001950235376002
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-05-31,-0.0005349562321484
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-06-07,-0.0001268015983796
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-06-14,0.0012469483539034
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-06-21,-0.0002984453853691
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-06-28,-2.7872193919237808e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-07-05,4.086599365524994e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-07-12,4.8960188625550514e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-07-19,-0.0025701241981806
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-07-26,0.0004669910658722
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-08-02,0.0001453797914957
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-08-09,-0.0049719869069915
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-08-16,0.0014762002551195
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-08-23,0.003760403365467
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-08-30,-0.0113486813153059
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-09-06,0.025279067422854
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-09-13,0.0085958099678238
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-09-20,-0.0152334064692917
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-09-27,-0.0031341306344039
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-10-04,-0.0274961293035049
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-10-11,-0.0132227490368536
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-10-18,0.0016202963325769
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-10-25,-0.0183932706713303
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-11-01,-0.0008680543762553
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-11-08,0.0073983086398146
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-11-15,0.0922223013081194
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-11-22,0.0019627031117947
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-11-29,0.0393889051815099
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-12-06,0.0237797125166285
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-12-13,-0.0192932842102586
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-12-20,-0.0076664620910467
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2024-12-27,-0.0003248646408505
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-01-03,-0.0003187855467995
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-01-10,-9.48860776924896e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-01-17,6.938417864448837e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-01-24,0.0037733883124173
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-01-31,-0.0004525077469178
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-02-07,-1.2543763221546725e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-02-14,0.0001692704423295
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-02-21,-0.0014842579186558
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-02-28,-0.0009396465460162
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-03-07,1.864319953985348e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-03-14,-1.1006910287203575e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-03-21,1.9670229744087237e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-03-28,-2.0080040980799996e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-04-04,-0.0004296513236766
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-04-11,-0.0029500876117069
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-04-18,-0.0019469802519322
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-04-25,0.0008576313448196
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-05-02,0.0267317399192857
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-05-09,0.0573686657266211
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-05-16,0.0055301159100048
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-05-23,0.0365418327300274
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-05-30,-0.0066555546512189
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-06-06,0.0036975452870168
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-06-13,0.0159388113085113
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-06-20,-0.01687259657294
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-06-27,0.0360973467748199
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-07-04,0.0088319972285455
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-07-11,0.0877744136810478
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-07-18,0.0041375429458064
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-07-25,-0.0031129799707755
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-08-01,-0.0366874956477919
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-08-08,0.0293050771835674
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-08-15,0.0059987826057315
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-08-22,-0.0044657694479545
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-08-29,-0.0724132180279182
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-09-05,0.020660844584588
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-09-12,0.0492585419017511
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-09-19,-0.0035545880985508
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-09-26,-0.0516419638262966
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-10-03,0.1141105208843051
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-10-10,-0.0740343806773133
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-10-17,0.0057713480287255
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-10-24,0.0267935356669039
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-10-31,-0.013076727124608
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-11-07,-0.0560977516189864
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-11-14,-0.0242083978406619
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-11-21,-0.0977281486544557
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-11-28,0.0396182273045511
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-12-05,-0.0176731081050882
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-12-12,0.0009374698846243
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-12-19,-0.0015440962286789
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2025-12-26,-0.0091938375921
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-01-02,0.0300878577486357
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-01-09,-0.0009909867541273
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-01-16,0.0540731650192451
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-01-23,-0.0034136007594697
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-01-30,-3.947478844184784e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-02-06,-2.628402468020135e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-02-13,-2.310973584295803e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-02-20,1.998959302112755e-05
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-02-27,-0.0251077956441616
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-03-06,-0.0160714096567864
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-03-13,-0.0067893256771045
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-03-20,-0.0001073808301332
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-03-27,-2.2800642331056445e-07
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-04-03,2.5328246505734637e-06
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-04-10,0.0320251066113098
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-04-17,0.0548914333296183
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-04-24,0.0042350496292949
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-05-01,0.009343273479604
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-05-08,0.025681622476777
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,505,2026-05-15,-0.0139809335177632
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-01-07,-0.0171335537250439
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-01-14,0.0053677727058439
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-01-21,-0.0193589079375596
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-01-28,0.0192472263693308
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-02-04,0.0325712149669069
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-02-11,0.0119476935871831
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-02-18,-0.0054568184826369
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-02-25,-0.0030727049377662
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-03-04,0.008010431905607
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-03-11,-0.0014974743436943
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-03-18,-0.0091056334999937
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-03-25,0.0093533307488997
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-04-01,-0.0012794334364654
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-04-08,0.0018683770210115
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-04-15,0.0055620335594954
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-04-22,-0.005989451476117
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-04-29,-0.0058848880257456
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-05-06,-0.0170847525366968
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-05-13,-0.0126527985120009
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-05-20,0.0066815409769445
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-05-27,-0.0009352128739219
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-06-03,-0.0003624270876638
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-06-10,0.0004155590255079
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-06-17,-0.0173046045051245
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-06-24,-0.0018878942645745
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-07-01,-0.0044225530122768
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-07-08,-0.0072730195231143
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-07-15,-0.0308886213707882
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-07-22,0.0666691181361318
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-07-29,0.0344020976941687
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-08-05,-0.0009141909166664
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-08-12,0.0323339591217842
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-08-19,-0.0481966465151711
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-08-26,-0.0277408036418839
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-09-02,-0.0181182013207459
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-09-09,0.0574207365881065
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-09-16,-0.0627935187905509
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-09-23,-0.0253051094180502
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-09-30,0.0001711780863815
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-10-07,0.0075078127069403
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-10-14,-0.0176767020068854
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-10-21,0.0009885334752087
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-10-28,0.0498183922590148
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-11-04,0.0179434007192796
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-11-11,0.0164617993711734
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-11-18,-0.0042691881491271
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-11-25,0.002017366787527
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-12-02,0.0085808663576459
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-12-09,-0.0018410953822665
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-12-16,-0.0013701022654954
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-12-23,-0.0010355553534394
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2022-12-30,0.0023123847437884
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-01-06,0.043724257977234
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-01-13,0.0277735436050216
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-01-20,0.0065383083360536
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-01-27,0.0065637005501678
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-02-03,0.0013359116922037
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-02-10,-0.0272302242783473
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-02-17,0.0019623023080833
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-02-24,-0.0166998420668073
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-03-03,0.0094589049620716
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-03-10,0.0169514897117021
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-03-17,0.0388243444782368
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-03-24,0.0006892079081883
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-03-31,-1.7066656278323822e-05
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-04-07,0.0176537687043317
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-04-14,-0.0197778338683861
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-04-21,-0.0123904460195362
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-04-28,0.0194968246696185
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-05-05,-0.0072956011379734
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-05-12,-0.0110642118001876
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-05-19,-0.02162695031759
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-05-26,-0.0015977087467355
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-06-02,0.0108935473821664
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-06-09,-0.0015814681089139
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-06-16,0.0058883869378507
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-06-23,0.0120016240500494
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-06-30,-0.0026185502501973
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-07-07,-0.0242343973131397
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-07-14,0.0196124295034944
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-07-21,0.0040333691241367
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,7,2023-07-28,-0.0138226610981858
