protocol,profile,strategy_name,strategy_type,strategy_group,base_candidate,feature_family,constraint_status,robust_score,original_mandate_aware_score,profile_score,profile_multiplier,profile_eligible,failed_constraints,annualized_return,annualized_volatility,sharpe,max_drawdown,average_turnover,average_effective_number_of_assets,average_max_weight,max_drawdown_limit,max_annualized_volatility_limit,min_effective_assets,max_average_turnover_limit,drawdown_pass,volatility_pass,effective_assets_pass,turnover_pass,drawdown_multiplier,volatility_multiplier,effective_assets_multiplier,turnover_multiplier,profile_rank,profile_eligible_rank
zero_cash,moderate,V8_ewma_garch_vol_current_cap_uncapped,td3,,V8_ewma_garch_vol_current,,,0.3601153750418297,0.21826686988536875,0.017703730227302088,0.04916127289829179,False,drawdown;volatility;effective_assets;turnover,0.048248478954693676,0.17401530089892564,0.33167020380509826,-0.2825870759872734,0.5303995489340851,1.31072419329337,0.8773893414866458,-0.15,0.15,2.3,0.1,False,False,False,False,0.5308098379090607,0.8619931651132529,0.5698800840405956,0.18853711357968633,16,
zero_cash,moderate,momentum_winner_12p,benchmark,,,,,0.680253378642922,0.0,0.013049010598483537,0.0191825737411489,False,drawdown;volatility;effective_assets;turnover,0.3004846187538317,0.3614291915419867,0.8971611533196885,-0.3093328814892037,0.4561403508771929,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,False,0.4849145014195178,0.4150190507857047,0.4347826086956522,0.21923076923076928,17,
zero_cash,moderate,BuyHold_BTC-USD,benchmark,,,,,0.2610728185554757,0.0,0.007739741141831517,0.029645909461795957,False,drawdown;volatility;effective_assets,0.1297733389675517,0.5131787191095913,0.4918542301179646,-0.6430152393197859,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.23327596428146494,0.2922958307005846,0.4347826086956522,1.0,18,
zero_cash,moderate,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.3462400051875869,0.0,0.0062106461994778685,0.017937402109594606,False,drawdown;volatility;effective_assets;turnover,0.1160294822516032,0.309098785780903,0.5018355888550975,-0.4905901606354652,0.3596491228070175,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,False,0.3057541957337747,0.4852817510138127,0.4347826086956522,0.2780487804878049,19,
bil_cash,aggressive,rolling_markowitz_long_only_52p,benchmark,,,,,0.8463828766839864,0.6205389344347483,0.8463828766839864,1.0,True,,0.2816893030703187,0.2241712232198908,1.2195652401357844,-0.2106307529911757,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.25,0.25,1.5,0.2,True,True,True,True,1.0,1.0,1.0,1.0,1,1.0
bil_cash,aggressive,BuyHold_GLD,benchmark,,,,,0.8590104195506251,0.6787069428451181,0.57267361303375,0.6666666666666666,False,effective_assets,0.2322936188088433,0.1654320005729825,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,2,
bil_cash,aggressive,rolling_markowitz_min_variance_52p,benchmark,,,,,0.5565301461688837,0.3894868900965547,0.5565301461688837,1.0,True,,0.0855647386178828,0.1039724348932699,0.8418310211156397,-0.2308587567687334,0.037811013321419,2.6479422882322448,0.4779684111712217,-0.25,0.25,1.5,0.2,True,True,True,True,1.0,1.0,1.0,1.0,3,2.0
bil_cash,aggressive,Equal_Weight,benchmark,,,,,0.5424954472636737,0.3613792353734329,0.5418565607420706,0.9988223191091729,False,drawdown,0.1113021997378382,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.25,0.25,1.5,0.2,False,True,True,True,0.9988223191091729,1.0,1.0,1.0,4,
bil_cash,aggressive,rolling_risk_parity_inverse_vol_12p,benchmark,,,,,0.5311012418864256,0.33467517701846555,0.4917762013703186,0.9259556607767893,False,drawdown,0.0912786749022951,0.1119228345107243,0.8367550757865162,-0.2699913295959265,0.0656118475912953,3.3505000715776703,0.3811191436729786,-0.25,0.25,1.5,0.2,False,True,True,True,0.9259556607767893,1.0,1.0,1.0,5,
bil_cash,aggressive,Equal_Weight_Risky,benchmark,,,,,0.5240741458841388,0.0,0.42870648294285707,0.8180263924670587,False,drawdown,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.3056136113726518,0.0,4.0,0.25,-0.25,0.25,1.5,0.2,False,True,True,True,0.8180263924670587,1.0,1.0,1.0,6,
bil_cash,aggressive,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.4966860246291714,0.36624299835603485,0.41071633131695456,0.8269134039428585,False,turnover,0.06887660051656734,0.11271750611312423,0.6822958217641761,-0.2080002928989754,0.24186329432606518,1.9679669826779054,0.6489820179189589,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.8269134039428585,7,
bil_cash,aggressive,trend_spy_cash_12p,benchmark,,,,,0.5957053071518841,0.4845367506366613,0.39713687143458937,0.6666666666666666,False,effective_assets,0.0955478136492284,0.1075136622288839,0.9032336086219156,-0.1572678836058595,0.175438596491228,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,8,
bil_cash,aggressive,60_40_SPY_TLT,benchmark,,,,,0.3770283188179073,0.25250287517189135,0.3770283188179073,1.0,True,,0.039726421321683,0.1249610081510866,0.3739768167772648,-0.248279353013473,0.0,1.9230769230769231,0.5999999999999998,-0.25,0.25,1.5,0.2,True,True,True,True,1.0,1.0,1.0,1.0,9,3.0
bil_cash,aggressive,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.5296984100769495,0.37704917464187354,0.36272149621179756,0.6847698413123514,False,turnover,0.0935975479630169,0.14658148536191717,0.7548847133758281,-0.22371182261577208,0.29206893752315805,1.6952182753647418,0.7279863523074546,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.6847698413123514,10,
bil_cash,aggressive,BuyHold_SPY,benchmark,,,,,0.5393428531552837,0.38294388925407,0.35956190210352246,0.6666666666666666,False,effective_assets,0.1240489246586979,0.1682616180460695,0.7795225030534743,-0.2247945431293709,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,11,
bil_cash,aggressive,defensive_risk_off_12p,benchmark,,,,,0.5017105882857228,0.38144639899323246,0.28244447933122185,0.5629629629629632,False,effective_assets;turnover,0.0923217913210872,0.1404246813239968,0.6999200502562037,-0.1933586274362503,0.2368421052631578,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,False,1.0,1.0,0.6666666666666666,0.8444444444444449,12,
bil_cash,aggressive,V4_real_garch_current_cap_0p80,td3,,V4_real_garch_current,,,0.4735375574069296,0.338608943786527,0.27361873912936474,0.5778184535724867,False,turnover,0.05744237112990662,0.12132762522533261,0.5796987029534358,-0.2217520382317879,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.5778184535724867,13,
bil_cash,aggressive,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.38976571472384763,0.35106038506600395,0.2598438098158984,0.6666666666666666,False,effective_assets,0.0160018943472748,0.0465899265861962,0.3643147207623331,-0.0903335946859553,0.0350877192982456,1.0,1.0,-0.25,0.25,1.5,0.2,True,True,False,True,1.0,1.0,0.6666666666666666,1.0,14,
bil_cash,aggressive,V8_ewma_garch_vol_current_cap_0p70,td3,,V8_ewma_garch_vol_current,,,0.43009681556996165,0.28988174795738814,0.2515064477751498,0.5847670539988886,False,turnover,0.06444312449802034,0.12193597375898528,0.6544986918410602,-0.2458568228144319,0.34201653227950174,2.0015235185512474,0.641685471426198,-0.25,0.25,1.5,0.2,True,True,True,False,1.0,1.0,1.0,0.5847670539988886,15,
bil_cash,aggressive,V5_no_volatility_block_cap_0p70,td3,,V5_no_volatility_block,,,0.40825480218666643,0.0,0.19583687160142946,0.47969275695595354,False,drawdown;turnover,0.05398910917962425,0.12985712356100038,0.48589112749418356,-0.3115491595663437,0.3345648100143657,1.9487941368545303,0.654966061108261,-0.25,0.25,1.5,0.2,False,True,True,False,0.8024415804811794,1.0,1.0,0.5977915011187588,16,
bil_cash,aggressive,momentum_winner_12p,benchmark,,,,,0.6865176353449761,0.0,0.11915673663023336,0.1735668983512083,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.3097942670536373,0.4298245614035088,1.0,1.0,-0.25,0.25,1.5,0.2,False,False,False,False,0.8069871737062049,0.6933503876091582,0.6666666666666666,0.4653061224489796,17,
bil_cash,aggressive,BuyHold_TLT,benchmark,,,,,0.15698176875662678,0.0,0.06671137150421365,0.42496254203657335,False,drawdown;effective_assets,-0.0873474111125999,0.1512384330258224,-0.5283992618658764,-0.392191429079702,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,False,True,False,True,0.6374438130548601,1.0,0.6666666666666666,1.0,18,
bil_cash,aggressive,BuyHold_BTC-USD,benchmark,,,,,0.26068246147693214,0.0,0.0329208891384076,0.12628731887787847,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.25,0.25,1.5,0.2,False,False,False,True,0.38879327380244155,0.48722802342787885,0.6666666666666666,1.0,19,
bil_cash,conservative,rolling_markowitz_min_variance_52p,benchmark,,,,,0.5565301461688837,0.3894868900965547,0.20464982975847357,0.367724607853266,False,drawdown;volatility;effective_assets,0.0855647386178828,0.1039724348932699,0.8418310211156397,-0.2308587567687334,0.037811013321419,2.6479422882322448,0.4779684111712217,-0.1,0.1,3.0,0.05,False,False,False,True,0.43316528859321834,0.9617933840123327,0.8826474294107483,1.0,1,
bil_cash,conservative,Equal_Weight,benchmark,,,,,0.5424954472636737,0.3613792353734329,0.1666439662254365,0.307180395828172,False,drawdown;volatility,0.1113021997378382,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.1,0.1,3.0,0.05,False,False,True,True,0.39952892764366915,0.7688564571277785,1.0,1.0,2,
bil_cash,conservative,rolling_risk_parity_inverse_vol_12p,benchmark,,,,,0.5311012418864256,0.33467517701846555,0.13393575676424704,0.2521849813201695,False,drawdown;volatility;turnover,0.0912786749022951,0.1119228345107243,0.8367550757865162,-0.2699913295959265,0.0656118475912953,3.3505000715776703,0.3811191436729786,-0.1,0.1,3.0,0.05,False,False,True,False,0.37038226431071575,0.8934727255358972,1.0,0.7620574916813267,3,
bil_cash,conservative,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.38976571472384763,0.35106038506600395,0.1299219049079492,0.3333333333333333,False,effective_assets,0.0160018943472748,0.0465899265861962,0.3643147207623331,-0.0903335946859553,0.0350877192982456,1.0,1.0,-0.1,0.1,3.0,0.05,True,True,False,True,1.0,1.0,0.3333333333333333,1.0,4,
bil_cash,conservative,Equal_Weight_Risky,benchmark,,,,,0.5240741458841388,0.0,0.10556623425197803,0.20143377627202466,False,drawdown;volatility,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.3056136113726518,0.0,4.0,0.25,-0.1,0.1,3.0,0.05,False,False,True,True,0.3272105569868235,0.6156090381892423,1.0,1.0,5,
bil_cash,conservative,BuyHold_GLD,benchmark,,,,,0.8590104195506251,0.6787069428451181,0.09977007261569774,0.1161453578966953,False,drawdown;volatility;effective_assets,0.2322936188088433,0.1654320005729825,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.5764247674234607,0.6044779707290289,0.3333333333333333,1.0,6,
bil_cash,conservative,60_40_SPY_TLT,benchmark,,,,,0.3770283188179073,0.25250287517189135,0.0778994242569446,0.206614252481569,False,drawdown;volatility;effective_assets,0.039726421321683,0.1249610081510866,0.3739768167772648,-0.248279353013473,0.0,1.9230769230769231,0.5999999999999998,-0.1,0.1,3.0,0.05,False,False,False,True,0.4027721145002881,0.8002496256999865,0.6410256410256411,1.0,7,
bil_cash,conservative,rolling_markowitz_long_only_52p,benchmark,,,,,0.8463828766839864,0.6205389344347483,0.056451065793100504,0.06669684293976758,False,drawdown;volatility;effective_assets;turnover,0.2816893030703187,0.2241712232198908,1.2195652401357844,-0.2106307529911757,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.1,0.1,3.0,0.05,False,False,False,False,0.47476448039944796,0.44608758681710653,0.6540077386618025,0.4815307567945245,8,
bil_cash,conservative,BuyHold_SPY,benchmark,,,,,0.5393428531552837,0.38294388925407,0.04753055091192591,0.08812678361057516,False,drawdown;volatility;effective_assets,0.1240489246586979,0.1682616180460695,0.7795225030534743,-0.2247945431293709,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.44485065610533653,0.5943126017760052,0.3333333333333333,1.0,9,
bil_cash,conservative,trend_spy_cash_12p,benchmark,,,,,0.5957053071518841,0.4845367506366613,0.03346966586185492,0.05618493819011978,False,drawdown;volatility;effective_assets;turnover,0.0955478136492284,0.1075136622288839,0.9032336086219156,-0.1572678836058595,0.175438596491228,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.6358577333603426,0.9301143494406489,0.3333333333333333,0.28500000000000014,10,
bil_cash,conservative,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.4966860246291714,0.36624299835603485,0.02872917904498546,0.05784173022873923,False,drawdown;volatility;effective_assets;turnover,0.06887660051656734,0.11271750611312423,0.6822958217641761,-0.2080002928989754,0.24186329432606518,1.9679669826779054,0.6489820179189589,-0.1,0.1,3.0,0.05,False,False,False,False,0.4807685537662654,0.8871736383134593,0.6559889942259685,0.20672835098571463,11,
bil_cash,conservative,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.5296984100769495,0.37704917464187354,0.015626064747899016,0.029499927601498766,False,drawdown;volatility;effective_assets;turnover,0.0935975479630169,0.14658148536191717,0.7548847133758281,-0.22371182261577208,0.29206893752315805,1.6952182753647418,0.7279863523074546,-0.1,0.1,3.0,0.05,False,False,False,False,0.4470036443793643,0.6822143994045011,0.5650727584549139,0.17119246032808785,12,
bil_cash,conservative,V4_real_garch_current_cap_0p80,td3,,V4_real_garch_current,,,0.4735375574069296,0.338608943786527,0.014607121784737434,0.030846807304420323,False,drawdown;volatility;effective_assets;turnover,0.05744237112990662,0.12132762522533261,0.5796987029534358,-0.2217520382317879,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.1,0.1,3.0,0.05,False,False,False,False,0.4509541413796354,0.8242145992248474,0.5745212830106712,0.14445461339312168,13,
bil_cash,conservative,V8_ewma_garch_vol_current_cap_0p70,td3,,V8_ewma_garch_vol_current,,,0.43009681556996165,0.28988174795738814,0.01399311679744985,0.03253480679438712,False,drawdown;volatility;effective_assets;turnover,0.06444312449802034,0.12193597375898528,0.6544986918410602,-0.2458568228144319,0.34201653227950174,2.0015235185512474,0.641685471426198,-0.1,0.1,3.0,0.05,False,False,False,False,0.4067407967582747,0.8201025252617967,0.6671745061837492,0.14619176349972215,14,
bil_cash,conservative,defensive_risk_off_12p,benchmark,,,,,0.5017105882857228,0.38144639899323246,0.013002776626349863,0.02591688700606976,False,drawdown;volatility;effective_assets;turnover,0.0923217913210872,0.1404246813239968,0.6999200502562037,-0.1933586274362503,0.2368421052631578,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.51717371666268,0.7121255256351525,0.3333333333333333,0.21111111111111122,15,
bil_cash,conservative,V5_no_volatility_block_cap_0p70,td3,,V5_no_volatility_block,,,0.40825480218666643,0.0,0.009796555288128422,0.02399617894426908,False,drawdown;volatility;effective_assets;turnover,0.05398910917962425,0.12985712356100038,0.48589112749418356,-0.3115491595663437,0.3345648100143657,1.9487941368545303,0.654966061108261,-0.1,0.1,3.0,0.05,False,False,False,False,0.3209766321924718,0.7700771221305007,0.6495980456181768,0.1494478752796897,16,
bil_cash,conservative,BuyHold_TLT,benchmark,,,,,0.15698176875662678,0.0,0.0088220130517781,0.056197691755245235,False,drawdown;volatility;effective_assets,-0.0873474111125999,0.1512384330258224,-0.5283992618658764,-0.392191429079702,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.25497752522194406,0.6612075912141065,0.3333333333333333,1.0,17,
bil_cash,conservative,BuyHold_BTC-USD,benchmark,,,,,0.26068246147693214,0.0,0.0026336711310726087,0.01010298551023028,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,True,0.15551730952097664,0.19489120937115156,0.3333333333333333,1.0,18,
bil_cash,conservative,momentum_winner_12p,benchmark,,,,,0.6865176353449761,0.0,0.0023831347326046678,0.003471337967024167,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.3097942670536373,0.4298245614035088,1.0,1.0,-0.1,0.1,3.0,0.05,False,False,False,False,0.322794869482482,0.27734015504366333,0.3333333333333333,0.1163265306122449,19,
bil_cash,moderate,rolling_markowitz_min_variance_52p,benchmark,,,,,0.5565301461688837,0.3894868900965547,0.36160431206410576,0.6497479328898275,False,drawdown,0.0855647386178828,0.1039724348932699,0.8418310211156397,-0.2308587567687334,0.037811013321419,2.6479422882322448,0.4779684111712217,-0.15,0.15,2.3,0.1,False,True,True,True,0.6497479328898275,1.0,1.0,1.0,1,
bil_cash,moderate,rolling_markowitz_long_only_52p,benchmark,,,,,0.8463828766839864,0.6205389344347483,0.3313432122638508,0.3914814694290705,False,drawdown;volatility;effective_assets;turnover,0.2816893030703187,0.2241712232198908,1.2195652401357844,-0.2106307529911757,0.103835527210852,1.9620232159854076,0.5909031333470443,-0.15,0.15,2.3,0.1,False,False,False,False,0.712146720599172,0.6691313802256598,0.8530535721675686,0.963061513589049,2,
bil_cash,moderate,Equal_Weight,benchmark,,,,,0.5424954472636737,0.3613792353734329,0.3251139364452423,0.5992933914655036,False,drawdown,0.1113021997378382,0.1300632895424597,0.8767629381289029,-0.2502947673645993,0.0,4.999999999999999,0.2,-0.15,0.15,2.3,0.1,False,True,True,True,0.5992933914655036,1.0,1.0,1.0,3,
bil_cash,moderate,rolling_risk_parity_inverse_vol_12p,benchmark,,,,,0.5311012418864256,0.33467517701846555,0.2950657208221911,0.5555733964660735,False,drawdown,0.0912786749022951,0.1119228345107243,0.8367550757865162,-0.2699913295959265,0.0656118475912953,3.3505000715776703,0.3811191436729786,-0.15,0.15,2.3,0.1,False,True,True,True,0.5555733964660735,1.0,1.0,1.0,4,
bil_cash,moderate,BuyHold_GLD,benchmark,,,,,0.8590104195506251,0.6787069428451181,0.2928034739808521,0.34086137643595366,False,drawdown;volatility;effective_assets,0.2322936188088433,0.1654320005729825,1.3474054884786069,-0.1734831770796148,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.8646371511351909,0.9067169560935433,0.4347826086956522,1.0,5,
bil_cash,moderate,Equal_Weight_Risky,benchmark,,,,,0.5240741458841388,0.0,0.23752402706695053,0.4532259966120554,False,drawdown;volatility,0.1272980758925497,0.1624407599572301,0.8190831900245825,-0.3056136113726518,0.0,4.0,0.25,-0.15,0.15,2.3,0.1,False,False,True,True,0.49081583548023516,0.9234135572838634,1.0,1.0,6,
bil_cash,moderate,60_40_SPY_TLT,benchmark,,,,,0.3770283188179073,0.25250287517189135,0.19045546805615884,0.5051489730354785,False,drawdown;effective_assets,0.039726421321683,0.1249610081510866,0.3739768167772648,-0.248279353013473,0.0,1.9230769230769231,0.5999999999999998,-0.15,0.15,2.3,0.1,False,True,False,True,0.6041581717504322,1.0,0.8361204013377928,1.0,7,
bil_cash,moderate,risk_adjusted_momentum_winner_12p_12p,benchmark,,,,,0.38976571472384763,0.35106038506600395,0.16946335422775985,0.4347826086956522,False,effective_assets,0.0160018943472748,0.0465899265861962,0.3643147207623331,-0.0903335946859553,0.0350877192982456,1.0,1.0,-0.15,0.15,2.3,0.1,True,True,False,True,1.0,1.0,0.4347826086956522,1.0,8,
bil_cash,moderate,trend_spy_cash_12p,benchmark,,,,,0.5957053071518841,0.4845367506366613,0.14080877023245955,0.23637320087960575,False,drawdown;effective_assets;turnover,0.0955478136492284,0.1075136622288839,0.9032336086219156,-0.1572678836058595,0.175438596491228,1.0,1.0,-0.15,0.15,2.3,0.1,False,True,False,False,0.9537866000405139,1.0,0.4347826086956522,0.5700000000000003,9,
bil_cash,moderate,BuyHold_SPY,benchmark,,,,,0.5393428531552837,0.38294388925407,0.13949183419804342,0.25863295190060104,False,drawdown;volatility;effective_assets,0.1240489246586979,0.1682616180460695,0.7795225030534743,-0.2247945431293709,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.6672759841580047,0.8914689026640078,0.4347826086956522,1.0,10,
bil_cash,moderate,V3_real_macro_vintage_clean_no_dxy_cap_0p70,td3,,V3_real_macro_vintage_clean_no_dxy,,,0.4966860246291714,0.36624299835603485,0.12671535970284217,0.25512165315593205,False,drawdown;effective_assets;turnover,0.06887660051656734,0.11271750611312423,0.6822958217641761,-0.2080002928989754,0.24186329432606518,1.9679669826779054,0.6489820179189589,-0.15,0.15,2.3,0.1,False,True,False,False,0.7211528306493981,1.0,0.855637818555611,0.41345670197142925,11,
bil_cash,moderate,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,td3,,V7_real_macro_vintage_clean_no_dxy_garch,,,0.5296984100769495,0.37704917464187354,0.08962793926076855,0.16920560370900162,False,drawdown;effective_assets;turnover,0.0935975479630169,0.14658148536191717,0.7548847133758281,-0.22371182261577208,0.29206893752315805,1.6952182753647418,0.7279863523074546,-0.15,0.15,2.3,0.1,False,True,False,False,0.6705054665690464,1.0,0.7370514240716269,0.3423849206561757,12,
bil_cash,moderate,defensive_risk_off_12p,benchmark,,,,,0.5017105882857228,0.38144639899323246,0.0714486820727854,0.14241015386363656,False,drawdown;effective_assets;turnover,0.0923217913210872,0.1404246813239968,0.6999200502562037,-0.1933586274362503,0.2368421052631578,1.0,1.0,-0.15,0.15,2.3,0.1,False,True,False,False,0.7757605749940198,1.0,0.4347826086956522,0.42222222222222244,13,
bil_cash,moderate,V4_real_garch_current_cap_0p80,td3,,V4_real_garch_current,,,0.4735375574069296,0.338608943786527,0.06934881120728145,0.14644838645329936,False,drawdown;effective_assets;turnover,0.05744237112990662,0.12132762522533261,0.5796987029534358,-0.2217520382317879,0.3461294784952904,1.7235638490320135,0.7186073594008724,-0.15,0.15,2.3,0.1,False,True,False,False,0.6764312120694531,1.0,0.7493755865356582,0.28890922678624337,14,
bil_cash,moderate,V8_ewma_garch_vol_current_cap_0p70,td3,,V8_ewma_garch_vol_current,,,0.43009681556996165,0.28988174795738814,0.06676686479818411,0.15523682664263644,False,drawdown;effective_assets;turnover,0.06444312449802034,0.12193597375898528,0.6544986918410602,-0.2458568228144319,0.34201653227950174,2.0015235185512474,0.641685471426198,-0.15,0.15,2.3,0.1,False,True,False,False,0.610111195137412,1.0,0.870227616761412,0.2923835269994443,15,
bil_cash,moderate,V5_no_volatility_block_cap_0p70,td3,,V5_no_volatility_block,,,0.40825480218666643,0.0,0.049779880063930325,0.12193336072791487,False,drawdown;effective_assets;turnover,0.05398910917962425,0.12985712356100038,0.48589112749418356,-0.3115491595663437,0.3345648100143657,1.9487941368545303,0.654966061108261,-0.15,0.15,2.3,0.1,False,True,False,False,0.4814649482887076,1.0,0.8473017986324045,0.2988957505593794,16,
bil_cash,moderate,BuyHold_TLT,benchmark,,,,,0.15698176875662678,0.0,0.025890690478044424,0.1649280084121328,False,drawdown;volatility;effective_assets,-0.0873474111125999,0.1512384330258224,-0.5283992618658764,-0.392191429079702,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.3824662878329161,0.9918113868211597,0.4347826086956522,1.0,17,
bil_cash,moderate,momentum_winner_12p,benchmark,,,,,0.6865176353449761,0.0,0.013987964734853482,0.02037524458905489,False,drawdown;volatility;effective_assets;turnover,0.321259470958446,0.3605680539994521,0.9426637496448051,-0.3097942670536373,0.4298245614035088,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,False,0.4841923042237229,0.4160102325654949,0.4347826086956522,0.2326530612244898,18,
bil_cash,moderate,BuyHold_BTC-USD,benchmark,,,,,0.26068246147693214,0.0,0.007729252232495698,0.029650066171327993,False,drawdown;volatility;effective_assets,0.1361823205881858,0.5131067754295661,0.5029295440009841,-0.6430152393197859,0.0,1.0,1.0,-0.15,0.15,2.3,0.1,False,False,False,True,0.23327596428146494,0.2923368140567273,0.4347826086956522,1.0,19,
